video_id,video_type,title,desc,create_time,user_id,nickname,avatar,liked_count,disliked_count,video_play_count,video_favorite_count,video_share_count,video_coin_count,video_danmaku,video_comment,last_modify_ts,video_url,video_cover_url,source_keyword
114738189042778,video,到底是什么精神状态才会给上海做一个旅行攻略？！,,1750765979,541343246,阿眯sn,https://i2.hdslb.com/bfs/face/643449adb2c6ba1f63895b029dd431de2203fe79.jpg,9479,0,346451,15342,4745,5378,682,1029,1764320112269,https://www.bilibili.com/video/av114738189042778,http://i1.hdslb.com/bfs/archive/cbf04ce767a079575af1add2849d09a7b929e208.jpg,上海
24265785,video,上海城市宣传片（我见过最好的）,"https://www.youtube.com/watch?v=kI3Oc-sxSoA
上海城市宣传片（我见过最好的），然鹅我只是个搬运工",1527914391,59182276,boboli123456,http://i1.hdslb.com/bfs/face/f4868bf902264ce39c0e23dd5eae7476b8625710.jpg,51805,0,3135942,67367,22112,7653,7415,2019,1764320112278,https://www.bilibili.com/video/av24265785,http://i1.hdslb.com/bfs/archive/9b896cd9cadf2f8fc93421c3750ca629adf9d223.jpg,上海
115604161896078,video,我这是第一次来中国！不是？你们管这叫发展中国家？？？,"博主：Hugh Abroad
关注：24万
播放：36万
点赞：2.7万
翻译：B站Aurora_Home",1763979778,1449327479,Aurora_Home,https://i2.hdslb.com/bfs/face/1a88a2192be03c2f474b54cc589729fe2794103f.jpg,813,0,64891,332,40,52,596,176,1764320112283,https://www.bilibili.com/video/av115604161896078,http://i2.hdslb.com/bfs/archive/6e0a2b966a6f48f1b328133ae339670abcbd05ed.jpg,上海
115495613240048,video,【此刻中国】这不是爽文！上海，一座城的百年摩登,上海，在互联网上被称作“魔都”。很难有一个城市如上海这般，一直与“摩登”二字相连。我们用了3个月时间，收集整理了上海的老地图和地标建筑资料，从中找寻上海的“摩登”之路，探寻上海在中国式现代化的特殊身位。黄浦江水翻涌，从百年前的实业兴邦，到抗战时救亡图存，再到新中国成立后全国典范，改革开放后的中国窗口，以及新时代以来的再次腾飞，上海一次次勇立潮头。,1762323667,222103174,央视网,https://i1.hdslb.com/bfs/face/bc9054b679e187858daa6004633d0f45654b99ae.jpg,3949,0,68683,2454,385,925,116,217,1764320112288,https://www.bilibili.com/video/av115495613240048,http://i2.hdslb.com/bfs/archive/825973c3f9b0db2cfebd16be39a5f896f63736ed.jpg,上海
227461382,video,来上海旅游，别就知道迪士尼！还有其他好玩的地方哪！,趁着天气晴朗，趁着阳光明媚，来上海玩啊，上海除了迪士尼，还有别的景区呢，也很适合去玩一玩的！,1681379862,1973978783,爱旅游的穷鬼,https://i2.hdslb.com/bfs/face/81194ba327ce403f10713704ed80c1a8a510a19f.jpg,8917,0,514437,9522,4893,2439,1118,1101,1764320112292,https://www.bilibili.com/video/av227461382,http://i0.hdslb.com/bfs/archive/d65536bac88bab7da2d96d495f011dd3dcb9ec18.jpg,上海
115483936361456,video,上海citywalk路线首选之【巨鹿路】！走在被桂花香围绕的街道，让我重新认识了什么是「海派浪漫」！酒吧和咖啡店的密集度让人惊叹！,,1762147673,406079540,小白Ethan,https://i2.hdslb.com/bfs/face/5e9be04a4725986b23bae5eb9c4354b3bf0beaad.jpg,1796,0,157071,2227,445,553,194,181,1764320112295,https://www.bilibili.com/video/av115483936361456,http://i0.hdslb.com/bfs/archive/d20ff4db8505a38d0bd4418ee80eb8209bd51b4f.jpg,上海
113344153390770,video,冷漠、无趣、极致内卷，在上海生活是种什么体验？,快节奏的内卷之都？在上海生活是种什么体验？,1729494726,132711219,老实人英杰,https://i0.hdslb.com/bfs/face/0a91e40ae2323cddbeae35c2cc9bf22c4e93490c.jpg,2198,0,438070,2259,243,352,835,923,1764320112299,https://www.bilibili.com/video/av113344153390770,http://i2.hdslb.com/bfs/archive/3c5e098e1552910e15d73a3d27faa6ace1e0a715.jpg,上海
104,video,矢岛美容室·三部曲·,画质什么的太残念了=3=……（Orz……|PS，次女越来越不好看了=3=）,1247568362,404,啊一呜诶欧,https://i2.hdslb.com/bfs/face/7c3d35f10d33a8dc998b10a7a7e64a66181d95b3.jpg,1763,0,177343,2053,330,114,386,660,1764320112303,https://www.bilibili.com/video/av104,http://i1.hdslb.com/bfs/archive/1efd41d3dd8364af6ea85ef6f1ca9de2d80b3b90.jpg,上海
394276774,video,上海：什么是上海？14分钟上帝视角，深度解构真实魔都！ 观世界·见自己  [城市漫谈-四大一线],-,1676208097,1562635635,城市漫谈,https://i0.hdslb.com/bfs/face/7906d4b8e0e925e37c5e81c7acd5aad81ca116f2.jpg,3099,0,192505,3561,1270,734,240,302,1764320112306,https://www.bilibili.com/video/av394276774,http://i2.hdslb.com/bfs/archive/c57a9f5414c55f766b9c55c9bbaf96e74488a728.jpg,上海
113839433584848,video,[中字]韩女的第一次中国上海之旅vlog🇨🇳推荐大家都去上海🌹推荐住宿，舒舒通，加上美味多丽科斯【INGHWA】外嵌中英字幕,"INGHWA 잉화

请勿用于任何商业用途",1737052893,1936538451,BunnySarang,https://i0.hdslb.com/bfs/face/7dcc6e5be4761676cd0365b89197ea58da1fa4b1.jpg,11118,0,461629,6008,1771,1877,1804,617,1764320112310,https://www.bilibili.com/video/av113839433584848,http://i0.hdslb.com/bfs/archive/9a613754c0c9a0a8fc95d4acded97c0d64ebb282.jpg,上海
113839903344849,video,这是火爆世界的上海夜景航拍视频，全网都在转发的原创作者发片啦！4K上海夜景精彩放送,"此视频大家早已在全网乃至国外各大平台刷到，但很多人并不知道，这是我们团队拍摄且共同创作的，现在我将清晰版的放至bilibili
素材链接：https://www.vjshi.com/watch/35153644.html?from=search&fwd=%E6%91%84%E5%BD%B1%E5%B8%88superd，有偿下载~（电影机拍摄成本很高，敬请谅解）
商用授权请购买企业授权，感谢大家的支持",1737102600,495666948,摄影师SuperD,https://i0.hdslb.com/bfs/face/a84d61399541ce7ccf3378e3ab925635cc1250a2.jpg,54790,0,875467,43326,3363,11808,841,1519,1764320112314,https://www.bilibili.com/video/av113839903344849,http://i2.hdslb.com/bfs/archive/46e0e039670560a5903422182ee898e7216669dc.jpg,上海
113487380483972,video,上海驾车之旅-中国经济最发达的城市之一-4K,"上海，中国经济最发达的城市之一，以其卓越的经济实力、深厚的文化底蕴和独特的城市魅力，在国内外享有盛誉。
    作为中国经济中心城市和长三角区域中心城市，上海具有显著的集聚和辐射功能，在区域发展中起到突出的引领带动作用。其经济总量规模持续领先，现代服务业优势突出，战略性新兴产业及先进制造业稳步壮大。上海在人才集聚、产业优化、技术进步、制度创新等方面均保持标杆水平，吸引了众多国内外企业和人才前来投资和发展。
    上海的经济运行稳步恢复，生产总值持续增长。第三产业仍是拉动经济增长的主要动力，同时第二产业也在不断发展壮大。工业战略性新兴产业总产值占比进一步提高，集成电路、生物医药、人工智能等主导产业规模较快扩大，体现了上海以现代服务业为主体、战略性新兴产业为引领、先进制造业为支撑的现代产业体系特色。
    此外，上海还是中国的金融、科技、贸易、航运和会展中心，拥有世界第四大股票交易市场，是亚洲最昂贵的奢侈品消费城市。这些地位和功能进一步巩固了上海在中国经济中的领先地位。
    总之，上海以其强大的经济实力、多元化的产业结构、丰富的文化底蕴和独特的城市魅力，成为了中国经济最发达的城市之",1731841200,373489046,华夏街景,https://i2.hdslb.com/bfs/face/dfe5e985786798b867bf7ce380a95b1698f9c717.jpg,2206,0,125001,2307,270,475,1038,588,1764320112316,https://www.bilibili.com/video/av113487380483972,http://i2.hdslb.com/bfs/archive/3e524c8b133aa74d86295fefa8611e58fc2d558e.jpg,上海
788779582,video,从未去过上海！第一次去上海是种怎样的体验？暴走上海三天两夜！,"附上路线参考：
day1 ：白云机场—上海虹桥—虹桥天地中古店—酒店—莱莱小笼包—宋庆龄故居—武康大楼—光明邨大酒家—Tx年轻力中心—长乐路酒吧街

day2 ：定兴路蛋饼摊—佳乐汤包—国际饭店西饼屋—南京路步行街（上海第一食品商店、沈大成、m&m's）—乍浦路桥、外白渡桥—鲜得来、大壶春—豫园、上海城隍庙—复兴东路渡口—金陵东路渡口—东昌路渡口—海关大楼观光巴士—东方明珠塔—泡泡玛特旗舰店—迪士尼旗舰店—裕兴记

day3 ： 哈灵面馆—上海哈尔滨食品厂—啦啦宝都高达立像—Tx年轻力中心—机场",1695555000,662509045,毛驴的猫,https://i1.hdslb.com/bfs/face/8e2a828158b93ef3edf28183b36686ee43db35bb.jpg,3562,0,143989,2337,1126,1228,1256,180,1764320112321,https://www.bilibili.com/video/av788779582,http://i0.hdslb.com/bfs/archive/fc424b2c8f83524cbb35019283ebedb3917a8259.jpg,上海
528492675,video,切！才认识七天会有多爱？还不就是爱他的钱,-,1683615642,5031590,养点小花,https://i2.hdslb.com/bfs/face/8ca7ff4701639ed131aeaabaada5d7bc24d332b7.jpg,49,0,2149,39,34,18,1,14,1764320112324,https://www.bilibili.com/video/av528492675,http://i0.hdslb.com/bfs/archive/43d87e86aab399c58c2822636feb089637e77f20.jpg,上海
115010214824722,video,4小时一起学习 / 上海 · 外滩日暮 / 50分钟番茄工作法 / Lofi音乐 / Study With Me,"🤗 欢迎！希望你喜欢与我一起学习！
📖 我的日常学习涵盖了阅读论文、编写代码以及写作。
🌠 我会持续上传视频记录我的学习和生活点滴。

⏰ 番茄钟
00:01:00 学习 1/4
00:51:00 休息
01:01:00 学习 2/4
01:51:00 休息
02:01:00 学习 3/4
02:51:00 休息
03:01:00 学习 4/4
03:51:00 结束

歌单 🎵 Provided by Lofi Records

开头:
- Jhove x fourwalls x allove – La Lune

学习音乐:
- hi jude x Towerz x edelwize - shadowed days
- Loafy Building x Mondo Loops - Prenma 
- Bcalm x Mondo Loops - Deep Sea
- Epona - Drifter
- Yasumu – Recharge
- Hoogway - Dans La Lune
- Oatmello x TyLuv. x Dillion Witherow – Gentle B",1754982941,68925927,Sean_Study,https://i0.hdslb.com/bfs/face/4223990bbd97d20146020bba19ba48f73961abff.jpg,20787,0,632783,32388,1103,5705,7775,1157,1764320112328,https://www.bilibili.com/video/av115010214824722,http://i0.hdslb.com/bfs/archive/a2f70948969adacd577d577fd7c13061c7513b05.jpg,上海
40882608,video,【大型专题人文纪录片】《上海的味道 》【1080p高清/五集】,"网络
《上海的味道》六集六个视角，既有传统的老上海的视角，也有新兴角度，在2018年度，不仅记录的是上海的美食，更记录下上海的人文印迹，我们探寻的是上海独有的真正的味道。《上海的味道》以“用美食温暖城市”为节目核心立意，主角不仅仅是美食，还有与美食背后的人，落点在美食，但焦点在人，以及这个人所处的行业和城市。",1547633079,10752758,开飞机的巡查司,http://i2.hdslb.com/bfs/face/2a57da078af4955aeb61c30d4925e29b8cb77a3b.jpg,960,0,105463,4737,1001,200,434,45,1764320112331,https://www.bilibili.com/video/av40882608,http://i1.hdslb.com/bfs/archive/787cd061c0d2e94557045972ff5fcdb37b7308aa.jpg,上海
115264893031881,video,上海5天Vlog｜静安寺、浦东美术馆看梵高🖼️｜大学好友重聚庆生日｜河东旧居拍摄｜奶茶美食蟹粉小笼都要来｜一人旅行治愈周记✈️,"2025生日旅行日记✈️谢谢收看，祝你开心

摄拍剪by me

【bgm歌单（按视频先后顺序）】
窦靖童- Monday
恐龙的皮- Meteor Shower
陈绮贞-我喜欢上你时的内心活动
陈娴静-如果每天都可以happyhappy
I'MIN-That Kind Of Love
郑宜农-就算我放弃了世界
Jannabi-주저하는 연인들을 위해
8bite-happy birthday
A step you can't take back
卢广仲-自我的介绍
FORGRET
waltz for hulot
Bohemian Rhapsody
IU-푸르던

小小vlog居然用了14首！！！不愧是我",1758802909,15064460,Rona_普子容,https://i2.hdslb.com/bfs/face/274a53e4cd675837e0543ca997176555bb36271d.jpg,2147,0,46724,2349,77,208,53,94,1764320112335,https://www.bilibili.com/video/av115264893031881,http://i1.hdslb.com/bfs/archive/8c8ca762cc401ce9c957bf37e4dbd60d3a8f567b.jpg,上海
885126931,video,航拍视角下带你-走近上海,我是一名95后沪漂少年，在上海两年了，用我镜头里的画面来展示上海的美，希望能够得到大家的喜欢,1604390218,33329607,Videos书生哥哥,https://i0.hdslb.com/bfs/face/986420266841de7c877a56ff6b193aa9ecb276b6.jpg,403,0,23685,555,573,161,32,45,1764320112338,https://www.bilibili.com/video/av885126931,http://i1.hdslb.com/bfs/archive/f9927099903dc4f6f1d0c9a9e237354a24d48da9.jpg,上海
463070167,video,上海影刻：8′48″，飞阅上海，看尽繁华【4K】,"出品：@8KRAW  
摄影&后期：李东@Lightracing  
*视频素材未经授权禁止使用，欢迎转发分享",1631874023,21151219,8KRAW,https://i1.hdslb.com/bfs/face/837496ba7225f5ae78c888407716340ad73eed0d.jpg,23009,0,570282,22005,9807,17865,2098,1031,1764320112342,https://www.bilibili.com/video/av463070167,http://i0.hdslb.com/bfs/archive/105c8e7f906d910e96bd917e8f8c94ca0db46f06.jpg,上海
115390235544027,video,上海链接狂人，一周末约会五六个，以此保持工作上的奋斗激情,,1760832000,3493117728656046,摩的司机徐师傅,https://i0.hdslb.com/bfs/face/5c62273a893cd5a4ddfd30d2790888250283cae2.jpg,121420,0,2574031,95542,88210,29410,19735,12481,1764320112345,https://www.bilibili.com/video/av115390235544027,http://i1.hdslb.com/bfs/archive/d8a6d8fd1d06d3db881b76ed07568b600541d875.jpg,上海
241638384,video,《崩坏：星穹铁道》OP：「不眠之夜」,"梦境里那个声音笑着说：「带我离开。」
但我却亲手杀死了睡眠、忘记了时间。

中文演唱者：张杰

英文演唱者：Jake Miller",1706270400,1340190821,崩坏星穹铁道,https://i2.hdslb.com/bfs/face/c27e19b8861be105b9d80b6743756c35027ae736.jpg,1726718,0,48175988,1009574,508113,1418209,101663,103259,1764320255534,https://www.bilibili.com/video/av241638384,http://i2.hdslb.com/bfs/archive/987f433d2fcc8f6f4fb685d8a10d38fbe468d6e5.jpg,不眠之夜
924420574,video,不眠之夜，但是双人宅舞,"歌曲：星穹铁道匹诺康尼主题曲《不眠之夜》
就说是两个人了（x
出镜/编舞/后期：@黑糖梅  @黑糖啵啵梅子酒  
参考原编舞：BV1Se411Y7ZE
摄影：@泠泠泠泠泠  

这次主题曲好好听！跳得我特别开心！同步率最高的一集...欢迎翻跳！",1706529600,137026280,黑糖啵啵梅子酒,https://i2.hdslb.com/bfs/face/e255d04ae72456a29db62ed8b82bf86ab682dce5.jpg,108065,0,1397073,56842,21616,17044,302,515,1764320255551,https://www.bilibili.com/video/av924420574,http://i2.hdslb.com/bfs/archive/70586394c07f29a84fb055b256a6fa4032ac6a45.jpg,不眠之夜
115623153631734,video,不眠之夜,e621吧,1764270115,3493083587021412,无敌之人X,https://i0.hdslb.com/bfs/face/38f3d25d06946443e5ddbc9d36e5fd25a7792781.jpg,24,0,946,52,5,0,0,0,1764320255572,https://www.bilibili.com/video/av115623153631734,http://i2.hdslb.com/bfs/archive/35aa41273f15aad7c25ba13816d7892358c9fa9f.jpg,不眠之夜
112683131145489,video,《不眠之夜》完整版,"字幕 校对均由UP本人负责
歌词抄自网易云
新人UP请多关照！
还有，这简介真的是太有趣了！",1719408550,179730601,无聊の雪花,https://i1.hdslb.com/bfs/face/e2bc0d7d6d30a96a8e179669ca7dda6d44059f21.jpg,2122,0,76580,2530,275,222,28,15,1764320255590,https://www.bilibili.com/video/av112683131145489,http://i0.hdslb.com/bfs/archive/3c8df2bfc6da2078db6f223b9e90b207e8544780.jpg,不眠之夜
1204606274,video,不眠之夜舞蹈教程-更适合学生宝宝体质的简单舞蹈,"自己和同学一起编排的舞蹈，按照你们的要求发出来了！
参考up：姜生花",1715999515,1242284607,逃出矿坑,https://i0.hdslb.com/bfs/face/0467128c85cd2f512e3dcf4d30c87ff294b64a5e.jpg,6906,0,358898,9529,4841,1045,168,183,1764320255607,https://www.bilibili.com/video/av1204606274,http://i1.hdslb.com/bfs/archive/c86140d3e322a360e5b20612bcf73293a28d6edc.jpg,不眠之夜
1250185970,video,【张杰】《不眠之夜》Mlog,录的“开星”🌟唱的“开星”,1706699005,1842080828,张杰,https://i2.hdslb.com/bfs/face/2f07c4a33b58089e6e644260da4679c7910351f3.jpg,304683,0,3381516,54118,13307,77155,2718,5444,1764320255633,https://www.bilibili.com/video/av1250185970,http://i1.hdslb.com/bfs/archive/6f8bc8efe1e7550da929e75f2568f94222587bdd.jpg,不眠之夜
1300826379,video,【不眠之夜】简化版舞蹈镜面动作分解教学,"个人改编的简化版本的动作讲解
第一次做分解教学请多多担待！
重看的时候发现“枯萎~”的WAVE动作漏教了...如果大家实在不会我会再重新录更清晰的讲解再更新视频ORZ
原编舞@SYNC舞蹈工作室",1708594662,12559815,芮小伊,https://i0.hdslb.com/bfs/face/f85194219c6a5838349a5ea80017dc036b9f88da.jpg,4942,0,171677,7250,2296,1615,134,125,1764320255648,https://www.bilibili.com/video/av1300826379,http://i1.hdslb.com/bfs/archive/15d067d6153816e68bc7fefd4d455168f198ddac.jpg,不眠之夜
1553528046,video,【张杰】4K官摄珍藏「最强版本」《不眠之夜》南昌赢麻了！,张杰未LIVE开往1982巡回演唱会,1714047014,333858703,JASON-张杰音乐馆,https://i1.hdslb.com/bfs/face/48ef57639ab9a4c1099e9badc14a70d335226438.jpg,100675,0,2097150,40276,12697,10123,2036,1521,1764320255661,https://www.bilibili.com/video/av1553528046,http://i1.hdslb.com/bfs/archive/72e17494446ba3d947ac5b9b0dbd049c4e399aa0.jpg,不眠之夜
115027931635267,video,《White Night不眠之夜》第一集-第一局-狼王魔术师,Pandakill怀旧局,1755446100,3546865387703057,White_Night官方号,https://i2.hdslb.com/bfs/face/e3d598746e568dd75410b0d3ca701ca39c0de211.jpg,15413,0,1547147,9191,6874,9994,19066,1837,1764320255675,https://www.bilibili.com/video/av115027931635267,http://i2.hdslb.com/bfs/archive/8bfe2fd5c7b3793d272963a16540fb42c3029cca.jpg,不眠之夜
1550176385,video,【不眠之夜】MV舞蹈0基础镜面简化版,"简化删除了绝大部分的locking质感 中间加入少许个人衔接想法进行改编 更适合无locking基础的舞蹈爱好者（其实就是我自己...）
原编舞@SYNC舞蹈工作室",1707035091,12559815,芮小伊,https://i0.hdslb.com/bfs/face/f85194219c6a5838349a5ea80017dc036b9f88da.jpg,6657,0,223510,8244,3826,1971,64,159,1764320255691,https://www.bilibili.com/video/av1550176385,http://i2.hdslb.com/bfs/archive/315f679567cec4cd51826bea97dc5683935a56ff.jpg,不眠之夜
241825895,video,“今晚不睡了！”《崩坏：星穹铁道》匹诺康尼 中文主题曲「不眠之夜」——张杰,"“今晚不睡了！”《崩坏：星穹铁道》匹诺康尼 中文主题曲「不眠之夜」

音响：真力1234
录音MIC：纽曼149 2支
录音设备：SSL Duality Delta Pro Station + Protools
侵删",1706286405,3493082817366845,JLRS-jayfm,https://i2.hdslb.com/bfs/face/0da24ae60a20f0f00855a534678864d095d0e900.jpg,203912,0,6766733,139686,19414,55404,1583,3703,1764320255706,https://www.bilibili.com/video/av241825895,http://i0.hdslb.com/bfs/archive/64f22d1f3e550e5fcdedc75c2d7e439adee8a141.jpg,不眠之夜
1650293323,video,不眠之夜 星穹铁道op 宅舞 镜面 投屏自用,【不眠之夜，但是双人宅舞-哔哩哔哩】 https://b23.tv/ccnnJWf,1707400479,1453859306,清酒酒酒ne,https://i2.hdslb.com/bfs/face/65836f2fa59793147fd3afe14398b87c118625f4.jpg,741,0,44172,1952,530,91,6,3,1764320255727,https://www.bilibili.com/video/av1650293323,http://i0.hdslb.com/bfs/archive/e881acba5db7b91ced3d385b1492b76acc87f6fd.jpg,不眠之夜
1300275952,video,知更鸟舞台直拍｜不眠之夜,"拍视频的时候拍了一点花絮！这首歌真的太好听了！太洗脑了！
剧情太刀了，老米没有心555

正片指路：萧影殿下
编舞：猪猪大怪兽",1707381830,490036638,姜生花_,https://i0.hdslb.com/bfs/face/970ed0c2280ee9f1eee7038d91d0756b20d1c1ff.jpg,335400,0,2272684,64368,10747,24196,1550,1438,1764320255743,https://www.bilibili.com/video/av1300275952,http://i2.hdslb.com/bfs/archive/70464be1f2b55a98ba391e3f348e7554c2fb1db7.jpg,不眠之夜
1403048563,video,《不眠之夜》起猛了！终于看到砂金跳不眠之夜了！,唯一的遗憾就是砂金体验卡的鞋子没有借到_(´ཀ`」 ∠)_,1712915400,38230914,Suki小苍兰,https://i0.hdslb.com/bfs/face/eaf3cf93b81694d2b8a1349bce0eda076062fd7f.jpg,51101,0,434217,18479,4420,5286,193,432,1764320255762,https://www.bilibili.com/video/av1403048563,http://i0.hdslb.com/bfs/archive/9e8ced8ce9deef2efe74abeff7df7c7b5cdec819.jpg,不眠之夜
751852392,video,【张杰】《不眠之夜》录音室版MV,"「带我离开。」梦境里的声音如此说道
而我早已忘记了睡眠、不在乎时间...
#崩坏星穹铁道# #不眠之夜二创#",1706359300,1842080828,张杰,https://i2.hdslb.com/bfs/face/2f07c4a33b58089e6e644260da4679c7910351f3.jpg,560677,0,5793870,130376,26718,191248,2724,7570,1764320255776,https://www.bilibili.com/video/av751852392,http://i0.hdslb.com/bfs/archive/72092d8dd29c177cb935923a7b6ca8b5299d40a0.jpg,不眠之夜
96913138,video,【SVT_ZER·0】EP.8 GOING SEVENTEEN 2020 (不眠ZERO #1) 零站中字,"youtube
【SVT_ZER·0】EP.8 GOING SEVENTEEN 2020 (不眠ZERO #1) 零站中字
资源：柠乐 翻译：沐影 KIM 阿语 Blue 菀菀 钢钢 呼呼 筱寒 葡萄 茜茜 向晚 甜饼 打轴：蛋蛋 长腿 了了 某某 茜柚 秋秋 居居 幽灵 三塘 猫子 晓雨 校对：柠乐 压制：蛋蛋 制图：好困
微博：https://weibo.com/u/6188989050
欢迎关注SEVENTEEN_ZER·0站 ！",1584398603,218438615,SEVENTEEN_ZER0站,https://i2.hdslb.com/bfs/face/e2e7616ccf02de8fb42ebbc30032156414aacad3.jpg,32233,0,2725177,19185,6445,2959,13517,655,1764320255795,https://www.bilibili.com/video/av96913138,http://i1.hdslb.com/bfs/archive/ee79cd8b85e6f59a2340f7ae6cb0f26aefd82bf4.jpg,不眠之夜
115416609592730,video,直接请神？！｜国产二次元游戏音乐赏析 第三期｜声格CreSound,"如果你喜欢本期节目，别忘了点赞长按一键三连，这是对我们最大的支持！
本期歌单：《King of Party》 - 无期迷途/Luca Bettella、《相别 Goodbye》 - The 1999、《不眠之夜》 - 张杰/HOYO-MiX、《Speed of Light》 - 塞壬唱片-MSR/二宫爱/DJ OKAWARI、《神女劈观·唤情》 - HOYO-MiX、《You Win Again》 - Ray Charles",1761125400,3546744788879784,声格CreSound,https://i0.hdslb.com/bfs/face/06bb91744c522dac0e76f0d6d4062ea6b5ac0bf6.jpg,34004,0,866915,10812,794,6483,7087,5002,1764320255813,https://www.bilibili.com/video/av115416609592730,http://i1.hdslb.com/bfs/archive/3a21c513cd77a425c23a70a66962690d67d262cc.jpg,不眠之夜
548945031,video,sleep no more/不眠之夜 攻略+体验感受,“不眠之夜 ”yyds ！！今天的我太幸运了！！Sleep No More 800多的票太值了！！我竟然被1v1了[流泪][流泪][流泪]！！我终于感受到为什么有人花那么多钱刷那么多次！！！3小时全程沉浸式奔跑跟了三条线！我瘫了但今天我人生圆满了！！！,1635735658,512328518,VitaminSissi,https://i2.hdslb.com/bfs/face/17aa3054c697416f1cbab83e3a115fcc7dde847e.jpg,1130,0,52640,791,2697,172,22,86,1764320255828,https://www.bilibili.com/video/av548945031,http://i0.hdslb.com/bfs/archive/96f60f921b3d1198a14c37662de715ee4f4e3ff1.jpg,不眠之夜
115598340197001,video,《不眠之夜》编舞,-,1763890861,44126627,Koya珊瑚,http://i2.hdslb.com/bfs/face/0070416ef9bc724348c512de03175bf18a89f599.jpg,4,0,144,2,0,0,0,0,1764320255845,https://www.bilibili.com/video/av115598340197001,http://i0.hdslb.com/bfs/archive/6dd55b892d132fb036d8437b3d061927c8eff04b.jpg,不眠之夜
6522505,video,【没关系 是爱情啊】不眠之夜 mv  电视剧ost,太喜欢这首歌了，MV是《没关系 是爱情啊》同名曲的mv ，虽然很懒，但真的太喜欢这首歌了！！！！,1475506254,18461842,春在桃山-,http://i1.hdslb.com/bfs/face/451a3682b204572376b4237c1340dffa83c086c9.jpg,962,0,129747,2006,740,223,49,55,1764320255864,https://www.bilibili.com/video/av6522505,http://i2.hdslb.com/bfs/archive/4a1347192349d968b9f3e40c62e1f922366711b2.jpg,不眠之夜
