comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
667cb88f0000000017002525,1719449743000,,66796c38000000001c029216,听说疫情之前面具还是可以自己带走的……我疫情期间去的，甚至连实体票都没有[失望R],5d087e19000000001603cd3a,_蟹岛_,https://sns-avatar-qc.xhscdn.com/avatar/607ab26467ef5f00019a70f5.jpg?imageView2/2/w/120/format/jpg,6,,0,1764320795975,5
66796d2500000000150112ac,1719233830000,,66796c38000000001c029216,笑鼠，小姐姐你好认真啊[笑哭R][笑哭R]可可爱爱的,5a03e97b4eacab5a25ff7e1e,冬瓜汤,https://sns-avatar-qc.xhscdn.com/avatar/62e33ff17905be263b44a19c.jpg?imageView2/2/w/120/format/jpg,2,,0,1764320795983,0
667a55a7000000001500a1f5,1719293351000,,66796c38000000001c029216,我都是全程看着时间表走的,6006da150000000001008599,Luna,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mglt1r0kq005o06r8ag91cplm2ar18?imageView2/2/w/120/format/jpg,2,,0,1764320795989,0
667ee6210000000023018be1,1719592482000,,66796c38000000001c029216,哈哈哈哈你明明可以立刻收起来，你偏偏问要不要没收,638acd68000000001f01edba,嘘别告诉别人我在这,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ppbvejq6m005osaplk7rrdqs84lm3o?imageView2/2/w/120/format/jpg,1,,0,1764320795997,136
66bd93d9000000000f005ec5,1723700185000,,66796c38000000001c029216,有一说一就我这脑子 第一遍连人名都没记住[抓狂R],596037185e87e71e9984e9f3,momo,https://sns-avatar-qc.xhscdn.com/avatar/66d33fcf2d7136619b0f9e9e.jpg?imageView2/2/w/120/format/jpg,1,,0,1764320796003,0
667a6e53000000001500bba3,1719299668000,,66796c38000000001c029216,看来我还是挺运气的，我带了两大张小抄没被收,61581ae4000000000202388b,小红薯61591E63,https://sns-avatar-qc.xhscdn.com/avatar/529594cd91bbf4c43608131bf9134bdc.jpg?imageView2/2/w/120/format/jpg,1,,0,1764320796010,0
66798fd1000000000d00fa64,1719242706000,,66796c38000000001c029216,你好厉害！！！,5bfcc1d2d6d2cd00016d643e,💖猪型母蟑螂💖,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fepjtr76o004bub910t4p1un25o5ro?imageView2/2/w/120/format/jpg,4,,0,1764320796016,0
674c43ed000000001a01a109,1733051374000,,674bdf1a000000000702873f,我和我对象全程压根没遇见过，从出了电梯就是分开走，我感觉这样很棒，去之前就一直跟他说，我们进去是要分开的，不能牵手挡住别人,5dc15fc80000000001004193,尊月寻loveheechul,https://sns-avatar-qc.xhscdn.com/avatar/5dc1ccb10ec59f00014d1794.jpg?imageView2/2/w/120/format/jpg,1,,0,1764320800493,1
674bf4cf0000000007021d42,1733031120000,,674bdf1a000000000702873f,偷偷说话咯咯笑的真的烦死了,59c992ce44363b149aff7ec4,超大法师和小偷阿尼豆,https://sns-avatar-qc.xhscdn.com/avatar/6298c829369bf530b24d59bc.jpg?imageView2/2/w/120/format/jpg,3,,0,1764320800501,2
674ca8a8000000001a0278b2,1733077160000,,674bdf1a000000000702873f,我还遇到过三个人手拉手，就非要拉在一起，你往这边闯我往那边冲三个人连体甩大圈的……好神奇,54e6147ab4c4d631f454f603,金不换不换香香甜甜橘子,https://sns-avatar-qc.xhscdn.com/avatar/6547d33fbac0f9be9febfece.jpg?imageView2/2/w/120/format/jpg,3,,0,1764320800508,4
675028f8000000001a01343f,1733306616000,,674bdf1a000000000702873f,我是必须要牵着女生走的，因为我的乐趣不是来自演员而是带去的小姐姐的反应,624173f9000000001000d4f0,L'amour,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315hniaan0o605oi1efsk1l7gaml6sn8?imageView2/2/w/120/format/jpg,7,,0,1764320800515,0
674becfe000000000b03c900,1733029118000,,674bdf1a000000000702873f,我是我的女性朋友一直要拉着我，但是我不想，我很独立，后来走散了，我想看的都看到了，她好像一个人都没跟全[失望R],54e556d3b4c4d674d3bf13d1,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fncsh2fg200401efubd64uhjgmsd78?imageView2/2/w/120/format/jpg,6,,0,1764320800522,0
674c8ca4000000000c0272e7,1733069989000,,674bdf1a000000000702873f,啊 我记得在电梯里情侣是被稳拆散的呀哈哈哈哈喜欢看我爱看！男的被推出另外一层[doge]女的留在电梯里,555d517788a091664f22b2ab,桃桃桃桃桃子,https://sns-avatar-qc.xhscdn.com/avatar/64342fbabd3f1abdb1c8d968.jpg?imageView2/2/w/120/format/jpg,6,,0,1764320800529,14
674c3240000000000b03c38b,1733046848000,,674bdf1a000000000702873f,我第一次一个人去的，把我吓死了，我真的很想下次找个男朋友一起去，起码害怕的时候有个人给我掐啊,60a3289600000000010070ce,我妈知道我色,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318d4ugte44705o5352b08s6e1g5ae0o?imageView2/2/w/120/format/jpg,16,,0,1764320800536,25
674c308d000000000803defc,1733046413000,,674bdf1a000000000702873f,不眠之夜一个人看是最爽的！进去后就各自体验！出来再聚在一起喝酒聊天,5bdd12687b93630001f5fa0c,炉子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gb5n67jjo004bndnh96hugcd1lbdv0?imageView2/2/w/120/format/jpg,4,,0,1764320800543,7
674bec41000000000803d01f,1733028929000,,674bdf1a000000000702873f,点了 牵手的烦死了,5fd2a083000000000101f9ad,摸摸小狗头 万事不用愁,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c2lcelnh0005nuik21gbudd4e1iauo?imageView2/2/w/120/format/jpg,3,,0,1764320800549,4
674c51b00000000007014f89,1733054897000,,674bdf1a000000000702873f,[失望R]蛮多人一谈恋爱就变不分场合的巨婴的，恨不得全世界为他们的爱情鼓掌👏🏻但是正常的也很多，还是个人素质问题。有素质的自然会遵守规则，没素质的谈恋爱的仿佛拥有了免死金牌，大概因为不是一个人没素质了吧[汗颜R],5b2370b211be105e633412e7,庄夫子与猫,https://sns-avatar-qc.xhscdn.com/avatar/6472b0a520817264159b84fc.jpg?imageView2/2/w/120/format/jpg,1,,0,1764320800555,0
66c2e88d000000000600d20d,1724049550000,,66078adc000000001a00f900,我一刷根本没去理会男巫，因为不是我喜欢的类型。然而回来我看大家复盘的时候好后悔，竟然有这么一段[偷笑R]要是二刷了我一定要跟着男巫去看看哈哈哈,592d224b50c4b43410ad698a,虚胖的小黛玉日常,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fh9dfngmi6049hpq3h4mqcakdgig68?imageView2/2/w/120/format/jpg,5,,0,1764320805061,2
660d72020000000019030707,1712157186000,,66078adc000000001a00f900,请问三巫献祭大概是什么时候的？要跟着谁才能看到，看你的描述很吸引[偷笑R],5f7ec4e40000000001008689,暴走的何老师,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rp1j0vt2i005nruoji091k9ch91890?imageView2/2/w/120/format/jpg,3,,0,1764320805069,3
66741ea30000000005005d2f,1718886051000,,66078adc000000001a00f900,请问买学生票需要核验学生信息吗,5a1ae0b411be100e896052c5,warm smile,https://sns-avatar-qc.xhscdn.com/avatar/5a1ae0b411be100e896052c5.jpg?imageView2/2/w/120/format/jpg,4,,0,1764320805076,0
663874770000000003014c44,1714975864000,,66078adc000000001a00f900,请问下在哪个区,5f3bb1a8000000000100a40d,当当当当中,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e74mk8910005nprm6k0990dbvnau88?imageView2/2/w/120/format/jpg,1,,0,1764320805084,0
661ebd76000000001902d7cc,1713290615000,,66078adc000000001a00f900,想知道这个上海一直都会有吗 还是这段时间有啊,5cc483e9000000001102b31a,1an,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31opknp7bha005n64gfkkdcoqvupv3vo?imageView2/2/w/120/format/jpg,3,,0,1764320805090,0
661a61ad0000000009026ea9,1713004974000,,66078adc000000001a00f900,正准备开始看！太干货了！,5af06d044eacab235d56c4ed,人类生活流水账,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ounea8dhk004a54k9mg9h7do99j930?imageView2/2/w/120/format/jpg,1,,0,1764320805097,0
662fce250000000004030cf1,1714408998000,,66078adc000000001a00f900,人多吗[暗中观察R]？看别的帖子说人多的打差评,575d96c750c4b44600c8e48c,🌙,https://sns-avatar-qc.xhscdn.com/avatar/62fdfa5243700a64496f1f9d.jpg?imageView2/2/w/120/format/jpg,3,,0,1764320805104,0
66494fb1000000001c00ccbd,1716080561000,,66078adc000000001a00f900,确认下，是可以寄存行李箱吗？,5a0f749c11be1074062351f8,阿呆要享受生活,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31eh8m6b00c0049vm6nq9okfo287n70o?imageView2/2/w/120/format/jpg,3,,0,1764320805114,1
67bc00d7000000001603174d,1740374231000,,66078adc000000001a00f900,买几点的票最好呀？,5b7ea11e27bfdd00014b0189,夏雨潇潇,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314pium3r1e004ailusghs0c99uc2jbo?imageView2/2/w/120/format/jpg,3,,0,1764320805121,0
675012b10000000007015edb,1733300914000,,66078adc000000001a00f900,是全英文的还是有中文字幕？,5b2b31e711be10619d60f08f,Charon.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ll1f5nf5ie04a6ektoufs4fmp8urf8?imageView2/2/w/120/format/jpg,1,,0,1764320805128,0
66aaf7f5000000001c011144,1722480629000,,66aa4f45000000002701d216,都是花了钱来体验的，与其指责都花了钱来观看的观众，不如想想一共就那么点演员为什么一个场次不限制人流，源源不断源源不断的进人，演员跑起来大家都不想跟丢，挤人是轻，推搡冲撞的，女生根本扛不住，我就在楼梯倒过一次，终究是人多导致的安全隐患以及观感极差，但是这些问题是不是这场剧客观存在的问题，评论区有怪连体婴儿的，有怪别的观众高大的，试想一个场次如果规定人数，每个角色跟着的人不是人山人海的话会出现这种问题吗（可能会，但是不会像我昨天一样全程都是），归根到底票卖那么贵，给了观众那么差的体验感，活该挨批[微笑R],5693cc8c84edcd747f7f07e1,Florence,https://sns-avatar-qc.xhscdn.com/avatar/6585551363ab000f90e72b00.jpg?imageView2/2/w/120/format/jpg,5,,0,1764320809625,331
66ab239d000000001c010a9d,1722491805000,,66aa4f45000000002701d216,你说的对，我很爱这个戏，但真的是见证人越来越多越来越多越来越多……迄今为止上海场体感最好的是疫情时期限制人流的场次，感觉明明知道多少人流量是体验最好的情况下还一味加人，就是一种纯捞钱行为……,602239eb00000000010027db,炸蛋真的很好吃,https://sns-avatar-qc.xhscdn.com/avatar/602239eb00000000010027db.jpg?imageView2/2/w/120/format/jpg,35,,0,1764320809632,477
66ab5a9d000000001c03aeed,1722505885000,,66aa4f45000000002701d216,17年来也是这么烂，7年过去了 还在骗钱[哇R],58c4c75c7fc5b80d0f545003,同城代打老板,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318o49sc03q00499f3b3lok03gto3t98?imageView2/2/w/120/format/jpg,27,,0,1764320809639,132
66ab61a0000000000401b828,1722507681000,,66aa4f45000000002701d216,还刷到过有姐妹被那个面具割伤脸 结果工作人员过来不关心她的伤势只催她快点把面具戴好。。。。本来很想去 刷到那个立刻避雷了[再见R][再见R][再见R]而且粘上血的面具也不知道他们会不会清理 万一割伤过哪个脏男。。。。。,631709f800000000120010d0,阡陌nono,https://sns-avatar-qc.xhscdn.com/avatar/63170b87975c00e1558307d4.jpg?imageView2/2/w/120/format/jpg,17,,0,1764320809648,145
66aa9529000000001b010a80,1722455338000,,66aa4f45000000002701d216,我第一次看也觉得不行 后来越看越爱[萌萌哒R] 总有惊喜 已经看了快20次了 只能说确实不适合刚入门的观众吧,5f731a5a000000000100a0a9,🎾🎾🎾🎾🎾🎾🎾,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310k4mnbgmo105nrj39d098598m4p8q0?imageView2/2/w/120/format/jpg,48,,0,1764320809656,12
66ab94af00000000150134cf,1722520752000,,66aa4f45000000002701d216,就是人太多了，我学戏剧专业的，对麦克白原著不能说有多熟悉但也是专门学习过几节课的，提前也有做攻略，还买了第一波进场的为了能多刷一遍。就算是这样我的体验感还是因为人太多变得特别不好，全程都在被故意肘击、踩脚、推攘，甚至还有在下楼梯的时候推我的，，，里面光线本来就不好人又多，我都怕有踩踏事故,5c026c2c000000000700eb6c,邪恶薯饼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314mb5belm2004bunvlm2pqrc00f6c1g?imageView2/2/w/120/format/jpg,15,,0,1764320809663,62
66b40520000000000b02b4ff,1723073824000,,66aa4f45000000002701d216,真的是说到点子上了，网上全是好评甚至还有很多水军，把这个剧捧得很高，买了最贵的票第一场进去，之后就是……，……，……甚至还被演员踩到脚撞到……他们只会觉得你碍事，但是演员的行迹根本无法预测啊……,5969bbaa82ec39635d3ff10d,Anshent,https://sns-avatar-qc.xhscdn.com/avatar/6170d14d8717bbbd7ef32071.jpg?imageView2/2/w/120/format/jpg,5,,0,1764320809669,40
66ac5c210000000026001076,1722571810000,,66aa4f45000000002701d216,我也觉得好无聊 场景不错 但网上说的什么和演员的互动就是递东西 坐凳子上 壁咚什么的 感觉也很无聊啊…没很有剧情 而且一直跟一个人就觉得有时候很拖延时间，夫妇俩在墙上走来走去甩甩腿跳很久 要么就是铺很久的沙发床单  有一段献祭蛮不错但感觉真没说的那么玄乎那么牛 还不如人艺看一场话剧,5c63950d000000001000888d,西西开机,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31l4atf4fio105n33ik6k124dnnj6oj8?imageView2/2/w/120/format/jpg,5,,0,1764320809677,5
66aa502b0000000009000a7b,1722437675000,,66aa4f45000000002701d216,人特别多，和同伴很容易走失。热门的演绎围满了人看都看不见，其他的演绎看几分钟就没意思了。戴着眼镜戴面具超级不舒服😞。,55fad20562a60c30fc5b6507,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/645b807d338379fac18930a8.jpg?imageView2/2/w/120/format/jpg,21,,0,1764320809683,33
66b4eeb6000000000b028102,1723133623000,,66aa4f45000000002701d216,今天刚去看，没做攻略也一直跟丢，完全看不到有啥（我一米六出头的各自）一堆人在那里碰碰撞撞,5e4a872b0000000001005db4,蛤蜊是世界上最好吃的,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mnjke3r5m705niagslg8ndk3locnfg?imageView2/2/w/120/format/jpg,7,,0,1764320809691,6
68d7e940000000001a02d50d,1758980416000,,68d7e0290000000012015f33,其实按最近的叠券价格，370出580已经是贵的了,63131aad000000001200c1a0,精灵水之恋,https://sns-avatar-qc.xhscdn.com/avatar/63131aad000000001200c1a0.jpg?imageView2/2/w/120/format/jpg,13,,0,1764320814271,208
68d8e5e30000000002014698,1759045091000,,68d7e0290000000012015f33,那我当年800看的算什么[哭惹R],5f069f4b000000000101cf9f,言京,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31k2sp3llj00g5no6jt5gbjsvnkr9f78?imageView2/2/w/120/format/jpg,14,,0,1764320814279,151
68d9568d000000000801f1c7,1759073933000,,68d7e0290000000012015f33,这个适合约会吗,64ce565c000000000b007c84,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hjkt4po42005p6eape2ov440gqg5g0?imageView2/2/w/120/format/jpg,10,,0,1764320814287,2
68d7ef5600000000010379d8,1758981975000,,68d7e0290000000012015f33,370都贵了[doge]之前各种优惠券叠加，我300就能买到漫游灵,5a8f86aa4eacab06764ff005,VegetarianFish,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mphd7psl2004a1mpf3als05lup95ug?imageView2/2/w/120/format/jpg,11,,0,1764320814295,40
68d7ff62000000000b016e98,1758986082000,,68d7e0290000000012015f33,370是赚的，用乐赏券买冒险灵都只要350左右，漫游灵更便宜,5a86ef954eacab76843bd7ac,婋婋,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3167cmctehc004a1gc7npbltc8n0ss7o?imageView2/2/w/120/format/jpg,11,,0,1764320814302,51
68d8efd4000000000801f6a0,1759047636000,,68d7e0290000000012015f33,因为现在消费不景气，很少人会花大价格看戏，所以就把里面越来越多的国外舞者换成国内的，然后降低票价，否则这么大的场景成本摊销不回来,624173f9000000001000d4f0,L'amour,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315hniaan0o605oi1efsk1l7gaml6sn8?imageView2/2/w/120/format/jpg,3,,0,1764320814308,18
68d7e136000000001a03112f,1758978359000,,68d7e0290000000012015f33,可能是最近上海有500-200的券吧？,647f368c000000002a037ff8,今夜有鱼在游,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rn0ninu2q5g5p3v6q6amvvo0a8n7q8?imageView2/2/w/120/format/jpg,4,,0,1764320814315,11
68db29730000000039025205,1759193460000,,68d7e0290000000012015f33,因为最近有乐赏消费券,5b1a0c174eacab275c49c95c,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31on2labg4q5g4a624661fiasvv9jpn0?imageView2/2/w/120/format/jpg,1,,0,1764320814322,1
68d903da0000000004013fbe,1759052762000,,68d7e0290000000012015f33,这么便宜！,5a9ea2b9e8ac2b51f7439eb5,我发呆的时候没有黑眼圈,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31miaj0p8l0004a359ihbj7llc4k3iv8?imageView2/2/w/120/format/jpg,0,,0,1764320814329,0
68e99baf000000003900b79b,1760140207000,,68d7e0290000000012015f33,乐赏吧,60831307000000000101c3a7,鱼十天,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31o66v3ka6m005o432c3gbgt73e1ol7o?imageView2/2/w/120/format/jpg,0,,0,1764320814337,1
690b268300000000390297f9,1762338435000,上海,68aa8a48000000001c012e91,要看管家的话是跟哪条线呀[哭惹R],573db43a6a6a690407a0df06,懵懵,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p6lcmih280048c63cq3lno6fetj3rg?imageView2/2/w/120/format/jpg,1,,0,1764320818766,0
68f2673b0000000038009786,1760716603000,,68aa8a48000000001c012e91,恐怖吗？,592ed06d6a6a692314d93b6d,樱桃大棚,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p2sa53ais0049htqo86qerd5huan5o?imageView2/2/w/120/format/jpg,1,,0,1764320818774,0
68c02cf500000000300249d9,1757424885000,,68aa8a48000000001c012e91,@笑点低泪点也低,5cbcdaea00000000120394a3,NEO,https://sns-avatar-qc.xhscdn.com/avatar/5d73da54316ffe0001a04b1a.jpg?imageView2/2/w/120/format/jpg,0,,0,1764320818781,0
68aaaf4f0000000030007428,1756016464000,,68aa8a48000000001c012e91,cute,5611c02b3f0f3c4b416bc598,免贵姓笑,https://sns-avatar-qc.xhscdn.com/avatar/5fe4c51ac27bcec5a83e50ee.jpg?imageView2/2/w/120/format/jpg,0,,0,1764320818788,0
68c4ca040000000009028eb9,1757727237000,,68aa8a48000000001c012e91,@Talia,63d3673c00000000260105fd,August 外贸SOHO 独立站 谷歌SEO,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j7gah1pj0005oujcsu9i1ft06t83o0?imageView2/2/w/120/format/jpg,0,,0,1764320818795,0
68caac09000000000902a9f1,1758112778000,,68aa8a48000000001c012e91,@不可一世的哆啦酱,5c5b0291000000001000ba83,kang_gil,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mdkj09p68005n2r0a8k1ek3sk9mkv8?imageView2/2/w/120/format/jpg,0,,0,1764320818803,0
68adc40c000000003000d60e,1756218381000,,68aa8a48000000001c012e91,@钮钴禄氏臭宝,54e4c1e0e7798968281b03de,🐻🐻,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31o41vrnikq6g401e5c0u00uuel5ioag?imageView2/2/w/120/format/jpg,0,,0,1764320818811,0
68b7dfaf000000000b02ab9b,1756880815000,,68aa8a48000000001c012e91,现在演的 还好么  一直想去  就怕演的太烂了,5c1d9856000000000700a519,牛油果🥑,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312bbvuudlm6g5n0tj1b1p98pkk7cg48?imageView2/2/w/120/format/jpg,1,,0,1764320818818,1
68aaaf610000000030008420,1756016482000,,68aa8a48000000001c012e91,收到了 保姆姐姐提供的保姆级攻略[微笑R],5611c02b3f0f3c4b416bc598,免贵姓笑,https://sns-avatar-qc.xhscdn.com/avatar/5fe4c51ac27bcec5a83e50ee.jpg?imageView2/2/w/120/format/jpg,1,,0,1764320818824,1
68aa977e0000000030004073,1756010366000,,68aa8a48000000001c012e91,人多吗最近,5b533fd56b58b77056d96096,吃一口吧好吃的,https://sns-avatar-qc.xhscdn.com/avatar/63fdacdd6562e8a864641dc1.jpg?imageView2/2/w/120/format/jpg,1,,0,1764320818831,0
682568a70000000003034f10,1747282088000,,68256642000000002300382b,37 8jio-cloud发布了一篇小红书笔记，快来看吧！ 😆 btcf78vDZ3EYsdH 😆 http://xhslink.com/a/UlByWoTZRjzcb，复制本条信息，打开【小红书】App查看精彩内容！,61878f330000000010004939,小时想天天见Hattie,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31niti54ll8605oc7hspk0i9pgqauhb8?imageView2/2/w/120/format/jpg,6,,0,1764320825162,11
6825e914000000001c015031,1747314965000,,68256642000000002300382b,我玩的那一场有观众为了追演员，直接从一个演员身上踩过去了😳那个外国演员被踩得大叫一声一瘸一拐地走了,6277bc9f000000002102b05c,风信草,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vrffj6c5odg5ojnnifodc2sn8jbqh0?imageView2/2/w/120/format/jpg,13,,0,1764320825171,178
6826a817000000000a037bed,1747363863000,,68256642000000002300382b,毫不意外…人太多了而且又黑又挤，去的时候就很疑惑消防检查是怎么过关的,5b9db422398e4d0001c7d5fa,Yy,https://sns-avatar-qc.xhscdn.com/avatar/53ba1722242c3e9344db7b0fc2e1005f.jpg?imageView2/2/w/120/format/jpg,5,,0,1764320825178,69
6825b7a000000000040099e1,1747302305000,,68256642000000002300382b,老师面对官方可以态度强硬一点，这里也是属于剧方的问题，拒绝带离就已经很有问题了[扶墙R],668a035c000000000f035b74,Mia_8jio_blackcloud,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p1mptnp326g5pka0de3umrkuq609v0?imageView2/2/w/120/format/jpg,13,,0,1764320825187,94
68274f08000000000702a2fa,1747406600000,,68256642000000002300382b,[笑哭R]是的 安全隐患太大，人实在是多得不行，尤其是后面两次循环人进满以后，根本没办法自主活动，完全是被推着走[再见R]还老有“搭子”舍不得松手，人型栏杆，莫名被绊了好几次…,5889b5af50c4b45d4632f591,Wynn.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g38n2pn006g492rjbqqvtche4790e0?imageView2/2/w/120/format/jpg,3,,0,1764320825194,24
68257ce4000000000b02f667,1747287269000,,68256642000000002300382b,太吓人了吧，没看过犹豫去不去，现在更犹豫的[石化R],595909b182ec39735cef3924,gnps.gwps,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ljbe9hale6g49l8g84r2e94prji448?imageView2/2/w/120/format/jpg,5,,0,1764320825201,6
68267b5f000000001c02fa99,1747352416000,,68256642000000002300382b,就应该直接在他场地内报警的,5a019b0111be105cc9a79eda,陨石猎人,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319pkh8dsng0g49v8mldg37mqt4ookt0?imageView2/2/w/120/format/jpg,1,,0,1764320825210,3
6826b118000000001c02edbc,1747366169000,,68256642000000002300382b,真的无人在意 没有安全措施的 我前几年去的时候太黑了膝盖撞倒柜子尖角了现在还有后遗症 场地真就是一点防护都没做[失望R] 话说回来我印象里剧情的衔接特别烂（官方介绍故弄玄虚的 不看小红书攻略根本搞不懂发生什么 搞懂了之后发现毫无剧情）和顾客体验做的都很差啊这也能活下来 把这个当场一场类似剧院的音乐形式来看是不合格（甚至是最差一档）的 果然是靠铺天盖地买推广和粉丝流量骗人来看的（,5ee99bc100000000010065bf,有好书,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31154ap8b6e005nn9jf0g8pdvteusga8?imageView2/2/w/120/format/jpg,3,,0,1764320825218,34
6826bd13000000001c0322bd,1747369235000,,68256642000000002300382b,感觉真的很危险，我上次去摸黑踩空一个坎摔到了,60c16cc8000000000101fb79,Scenery,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31kqb45nj30705o61dj40burpn8upo9g?imageView2/2/w/120/format/jpg,1,,0,1764320825225,3
684643d3000000000b02c839,1749435347000,,68256642000000002300382b,怎么说呢 不是说你盆友哦 我上次去也是一个为了跟人插我前面然后正好楼梯地方她直接也是跪拜摔 咋说呢 还是自己注意吧 没必要为了走在第一个那么拼命 还有很多手拉手的人 拦在我面前 我不惯着直接中间劈开 反应快 走的快 也是要顾及后面的人 毕竟礼仪也是很重要的[偷笑R],5d3266800000000012002a91,倒拔杨柳树,https://sns-avatar-qc.xhscdn.com/avatar/5d3266800000000012002a91.jpg?imageView2/2/w/120/format/jpg,2,,0,1764320825233,0
